ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-09-05,8.487107182150675,8.602374930623727,9.840022516499694,8.487107182150675,8.487107182150675,0.7225524404371135,0.7225524404371135,0.7225524404371135,0.3522883642503715,0.3522883642503715,0.3522883642503715,0.37026407618674206,0.37026407618674206,0.37026407618674206,0.0,0.0,0.0,9.209659622587788
2011-09-06,8.489165922719032,8.399053411497444,9.643173684205214,8.489165922719032,8.489165922719032,0.5367451752831653,0.5367451752831653,0.5367451752831653,0.11963577147705498,0.11963577147705498,0.11963577147705498,0.41710940380611033,0.41710940380611033,0.41710940380611033,0.0,0.0,0.0,9.025911098002197
2011-09-07,8.491224663287387,8.26206499265995,9.503967911967335,8.491224663287387,8.491224663287387,0.39575324018845465,0.39575324018845465,0.39575324018845465,-0.06666884477665765,-0.06666884477665765,-0.06666884477665765,0.4624220849651123,0.4624220849651123,0.4624220849651123,0.0,0.0,0.0,8.886977903475842
2011-09-08,8.493283403855743,8.360885345652612,9.570455529182524,8.493283403855743,8.493283403855743,0.4332815063407908,0.4332815063407908,0.4332815063407908,-0.0722539495343839,-0.0722539495343839,-0.0722539495343839,0.5055354558751747,0.5055354558751747,0.5055354558751747,0.0,0.0,0.0,8.926564910196534
2011-09-09,8.4953421444241,8.311151774788732,9.568841803707098,8.4953421444241,8.4953421444241,0.47624311725223717,0.47624311725223717,0.47624311725223717,-0.0695752929109224,-0.0695752929109224,-0.0695752929109224,0.5458184101631596,0.5458184101631596,0.5458184101631596,0.0,0.0,0.0,8.971585261676337
2011-09-10,8.497400884992455,8.1398935824199,9.341794208342806,8.497400884992455,8.497400884992455,0.27097807582085615,0.27097807582085615,0.27097807582085615,-0.31171297169178513,-0.31171297169178513,-0.31171297169178513,0.5826910475126412,0.5826910475126412,0.5826910475126412,0.0,0.0,0.0,8.768378960813312
2011-09-11,8.499459625560812,8.531790083926923,9.75288706684498,8.499459625560812,8.499459625560812,0.6639260459578813,0.6639260459578813,0.6639260459578813,0.04828692318550354,0.04828692318550354,0.04828692318550354,0.6156391227723778,0.6156391227723778,0.6156391227723778,0.0,0.0,0.0,9.163385671518693
2011-09-12,8.501518366129169,8.855562566271793,10.116114086031162,8.501518366129169,8.501518366129169,0.9965152634140059,0.9965152634140059,0.9965152634140059,0.35228836425015175,0.35228836425015175,0.35228836425015175,0.6442268991638542,0.6442268991638542,0.6442268991638542,0.0,0.0,0.0,9.498033629543174
2011-09-13,8.503577106697525,8.638857862147715,9.9114679424475,8.503577106697525,8.503577106697525,0.7877438221544555,0.7877438221544555,0.7877438221544555,0.11963577147671464,0.11963577147671464,0.11963577147671464,0.6681080506777408,0.6681080506777408,0.6681080506777408,0.0,0.0,0.0,9.291320928851981
2011-09-14,8.50563584726588,8.49482518063353,9.747782392428519,8.50563584726588,8.50563584726588,0.6203654656110283,0.6203654656110283,0.6203654656110283,-0.06666884477677144,-0.06666884477677144,-0.06666884477677144,0.6870343103877997,0.6870343103877997,0.6870343103877997,0.0,0.0,0.0,9.126001312876909
2011-09-15,8.507694587834237,8.554612642766426,9.793154758955485,8.507694587834237,8.507694587834237,0.6286076722909305,0.6286076722909305,0.6286076722909305,-0.07225394953426571,-0.07225394953426571,-0.07225394953426571,0.7008616218251962,0.7008616218251962,0.7008616218251962,0.0,0.0,0.0,9.136302260125168
2011-09-16,8.509753328402594,8.524270271484147,9.79781090006488,8.509753328402594,8.509753328402594,0.6399783251588097,0.6399783251588097,0.6399783251588097,-0.0695752929111088,-0.0695752929111088,-0.0695752929111088,0.7095536180699186,0.7095536180699186,0.7095536180699186,0.0,0.0,0.0,9.149731653561403
2011-09-17,8.511812068970949,8.354187405258617,9.524968241563856,8.511812068970949,8.511812068970949,0.4014693542520265,0.4014693542520265,0.4014693542520265,-0.3117129716917085,-0.3117129716917085,-0.3117129716917085,0.713182325943735,0.713182325943735,0.713182325943735,0.0,0.0,0.0,8.913281423222976
2011-09-18,8.513870809539306,8.66866592748602,9.889151613745705,8.513870809539306,8.513870809539306,0.7602129917813066,0.7602129917813066,0.7602129917813066,0.04828692318577961,0.04828692318577961,0.04828692318577961,0.7119260685955271,0.7119260685955271,0.7119260685955271,0.0,0.0,0.0,9.274083801320613
2011-09-19,8.515929550107662,8.912827883179803,10.192989975731136,8.515929550107662,8.515929550107662,1.0583529809585186,1.0583529809585186,1.0583529809585186,0.3522883642504941,0.3522883642504941,0.3522883642504941,0.7060646167080246,0.7060646167080246,0.7060646167080246,0.0,0.0,0.0,9.574282531066181
2011-09-20,8.517988290676017,8.758927072760189,9.963329660595365,8.517988290676017,8.517988290676017,0.8156074858359801,0.8156074858359801,0.8156074858359801,0.11963577147742673,0.11963577147742673,0.11963577147742673,0.6959717143585533,0.6959717143585533,0.6959717143585533,0.0,0.0,0.0,9.333595776511997
2011-09-21,8.520047031244374,8.519356364289335,9.709247558352594,8.520047031244374,8.520047031244374,0.6154363332995704,0.6154363332995704,0.6154363332995704,-0.06666884477675272,-0.06666884477675272,-0.06666884477675272,0.6821051780763231,0.6821051780763231,0.6821051780763231,0.0,0.0,0.0,9.135483364543944
2011-09-22,8.52210577181273,8.430338957473083,9.72107393177265,8.52210577181273,8.52210577181273,0.5927408852638326,0.5927408852638326,0.5927408852638326,-0.07225394953422985,-0.07225394953422985,-0.07225394953422985,0.6649948347980624,0.6649948347980624,0.6649948347980624,0.0,0.0,0.0,9.114846657076564
2011-09-23,8.524164512381088,8.508071326739334,9.690816907660428,8.524164512381088,8.524164512381088,0.5756533314016323,0.5756533314016323,0.5756533314016323,-0.06957529291122645,-0.06957529291122645,-0.06957529291122645,0.6452286243128588,0.6452286243128588,0.6452286243128588,0.0,0.0,0.0,9.09981784378272
2011-09-24,8.526223252949443,8.25825988373989,9.43397639932118,8.526223252949443,8.526223252949443,0.311724271005569,0.311724271005569,0.311724271005569,-0.311712971691632,-0.311712971691632,-0.311712971691632,0.6234372426972009,0.6234372426972009,0.6234372426972009,0.0,0.0,0.0,8.837947523955012
2011-09-25,8.5282819935178,8.57315560965842,9.761022446347647,8.5282819935178,8.5282819935178,0.6485646668909752,0.6485646668909752,0.6485646668909752,0.04828692318510574,0.04828692318510574,0.04828692318510574,0.6002777437058696,0.6002777437058696,0.6002777437058696,0.0,0.0,0.0,9.176846660408774
2011-09-26,8.530340734086156,8.876049375013261,10.111839514239923,8.530340734086156,8.530340734086156,0.9287049081938686,0.9287049081938686,0.9287049081938686,0.3522883642502743,0.3522883642502743,0.3522883642502743,0.5764165439435944,0.5764165439435944,0.5764165439435944,0.0,0.0,0.0,9.459045642280024
2011-09-27,8.532399474654511,8.59436489273823,9.832213174506066,8.532399474654511,8.532399474654511,0.6721480655342688,0.6721480655342688,0.6721480655342688,0.11963577147708639,0.11963577147708639,0.11963577147708639,0.5525122940571824,0.5525122940571824,0.5525122940571824,0.0,0.0,0.0,9.20454754018878
2011-09-28,8.534458215222868,8.42089593975664,9.61388615641294,8.534458215222868,8.534458215222868,0.46253023689881995,0.46253023689881995,0.46253023689881995,-0.06666884477664949,-0.06666884477664949,-0.06666884477664949,0.5291990816754695,0.5291990816754695,0.5291990816754695,0.0,0.0,0.0,8.996988452121688
2011-09-29,8.536516955791225,8.396067232128548,9.61165470041096,8.536516955791225,8.536516955791225,0.43481647273451113,0.43481647273451113,0.43481647273451113,-0.07225394953419399,-0.07225394953419399,-0.07225394953419399,0.507070422268705,0.507070422268705,0.507070422268705,0.0,0.0,0.0,8.971333428525735
2011-09-30,8.538575696359581,8.29260235499637,9.557906179920009,8.538575696359581,8.538575696359581,0.41708917885533614,0.41708917885533614,0.41708917885533614,-0.06957529291101137,-0.06957529291101137,-0.06957529291101137,0.4866644717663475,0.4866644717663475,0.4866644717663475,0.0,0.0,0.0,8.955664875214918
2011-10-01,8.540634436927936,8.105163470172547,9.304569209474462,8.540634436927936,8.540634436927936,0.15673788857713156,0.15673788857713156,0.15673788857713156,-0.3117129716918431,-0.3117129716918431,-0.3117129716918431,0.46845086026897464,0.46845086026897464,0.46845086026897464,0.0,0.0,0.0,8.697372325505068
2011-10-02,8.542693177496293,8.420884821368967,9.66590618062149,8.542693177496293,8.542693177496293,0.5011064236914141,0.5011064236914141,0.5011064236914141,0.04828692318568449,0.04828692318568449,0.04828692318568449,0.45281950050572967,0.45281950050572967,0.45281950050572967,0.0,0.0,0.0,9.043799601187708
2011-10-03,8.54475191806465,8.722734775864845,9.9490367263119,8.54475191806465,8.54475191806465,0.792360033349153,0.792360033349153,0.792360033349153,0.3522883642503939,0.3522883642503939,0.3522883642503939,0.440071669098759,0.440071669098759,0.440071669098759,0.0,0.0,0.0,9.337111951413803
2011-10-04,8.546810658633005,8.455309185709533,9.672776101688498,8.546810658633005,8.546810658633005,0.5500493662616844,0.5500493662616844,0.5500493662616844,0.11963577147705476,0.11963577147705476,0.11963577147705476,0.4304135947846297,0.4304135947846297,0.4304135947846297,0.0,0.0,0.0,9.096860024894688
2011-10-05,8.548869399201362,8.307534121337838,9.491662286392005,8.548869399201362,8.548869399201362,0.3572838725380509,0.3572838725380509,0.3572838725380509,-0.06666884477654623,-0.06666884477654623,-0.06666884477654623,0.4239527173145971,0.4239527173145971,0.4239527173145971,0.0,0.0,0.0,8.906153271739413
2011-10-06,8.550928139769718,8.280937627255557,9.504318643344764,8.550928139769718,8.550928139769718,0.3484427562803508,0.3484427562803508,0.3484427562803508,-0.07225394953430848,-0.07225394953430848,-0.07225394953430848,0.4206967058146593,0.4206967058146593,0.4206967058146593,0.0,0.0,0.0,8.899370896050069
2011-10-07,8.552986880338073,8.313207222398201,9.540523851754736,8.552986880338073,8.552986880338073,0.35097995514876335,0.35097995514876335,0.35097995514876335,-0.06957529291112906,-0.06957529291112906,-0.06957529291112906,0.42055524805989236,0.42055524805989236,0.42055524805989236,0.0,0.0,0.0,8.903966835486838
2011-10-08,8.55504562090643,8.082881960737657,9.316725610833625,8.55504562090643,8.55504562090643,0.11163157290446998,0.11163157290446998,0.11163157290446998,-0.31171297169176654,-0.31171297169176654,-0.31171297169176654,0.42334454459623655,0.42334454459623655,0.42334454459623655,0.0,0.0,0.0,8.6666771938109
2011-10-09,8.557104361474787,8.391630563015537,9.673303858161745,8.557104361474787,8.557104361474787,0.47708128931866806,0.47708128931866806,0.47708128931866806,0.04828692318626328,0.04828692318626328,0.04828692318626328,0.42879436613240485,0.42879436613240485,0.42879436613240485,0.0,0.0,0.0,9.034185650793455
2011-10-10,8.559163102043142,8.744645586656981,9.93875387522819,8.559163102043142,8.559163102043142,0.7888458255157632,0.7888458255157632,0.7888458255157632,0.3522883642505134,0.3522883642505134,0.3522883642505134,0.4365574612652498,0.4365574612652498,0.4365574612652498,0.0,0.0,0.0,9.348008927558904
2011-10-11,8.561221842611499,8.576493299644406,9.763198498667546,8.561221842611499,8.561221842611499,0.565856807889095,0.565856807889095,0.565856807889095,0.11963577147714936,0.11963577147714936,0.11963577147714936,0.4462210364119456,0.4462210364119456,0.4462210364119456,0.0,0.0,0.0,9.127078650500593
2011-10-12,8.563280583179855,8.319098076301225,9.52610042111108,8.563280583179855,8.563280583179855,0.39065112787624673,0.39065112787624673,0.39065112787624673,-0.06666884477652754,-0.06666884477652754,-0.06666884477652754,0.45731997265277424,0.45731997265277424,0.45731997265277424,0.0,0.0,0.0,8.953931711056102
2011-10-13,8.565339323748212,8.370053188540762,9.560218059242729,8.565339323748212,8.565339323748212,0.3970974471064182,0.3970974471064182,0.3970974471064182,-0.0722539495341903,-0.0722539495341903,-0.0722539495341903,0.4693513966406085,0.4693513966406085,0.4693513966406085,0.0,0.0,0.0,8.96243677085463
2011-10-14,8.567398064316567,8.334522036874155,9.587982771492761,8.567398064316567,8.567398064316567,0.4122148932443806,0.4122148932443806,0.4122148932443806,-0.06957529291131545,-0.06957529291131545,-0.06957529291131545,0.4817901861556961,0.4817901861556961,0.4817901861556961,0.0,0.0,0.0,8.979612957560947
2011-10-15,8.569456804884924,8.11397943846692,9.408374239867202,8.569456804884924,8.569456804884924,0.18239199459393135,0.18239199459393135,0.18239199459393135,-0.3117129716917716,-0.3117129716917716,-0.3117129716917716,0.494104966285703,0.494104966285703,0.494104966285703,0.0,0.0,0.0,8.751848799478855
2011-10-16,8.57151554545328,8.551480199091658,9.744065223459566,8.57151554545328,8.57151554545328,0.5540610634578692,0.5540610634578692,0.5540610634578692,0.0482869231855894,0.0482869231855894,0.0482869231855894,0.5057741402722798,0.5057741402722798,0.5057741402722798,0.0,0.0,0.0,9.12557660891115
2011-10-17,8.573574286021637,8.794315128135475,10.032248649144732,8.573574286021637,8.573574286021637,0.8685898643492561,0.8685898643492561,0.8685898643492561,0.35228836425051646,0.35228836425051646,0.35228836425051646,0.5163015000987397,0.5163015000987397,0.5163015000987397,0.0,0.0,0.0,9.442164150370893
2011-10-18,8.575633026589992,8.631653625375396,9.855612175006682,8.575633026589992,8.575633026589992,0.6448667473084843,0.6448667473084843,0.6448667473084843,0.11963577147711774,0.11963577147711774,0.11963577147711774,0.5252309758313665,0.5252309758313665,0.5252309758313665,0.0,0.0,0.0,9.220499773898476
2011-10-19,8.577691767158349,8.414836008531994,9.647328480952192,8.577691767158349,8.577691767158349,0.46549126437687105,0.46549126437687105,0.46549126437687105,-0.0666688447765088,-0.0666688447765088,-0.0666688447765088,0.5321601091533797,0.5321601091533797,0.5321601091533797,0.0,0.0,0.0,9.04318303153522
2011-10-21,8.58180924829506,8.458408005332835,9.651138300525531,8.58180924829506,8.58180924829506,0.46916922809137673,0.46916922809137673,0.46916922809137673,-0.06957529291150179,-0.06957529291150179,-0.06957529291150179,0.5387445210028786,0.5387445210028786,0.5387445210028786,0.0,0.0,0.0,9.050978476386437
2011-10-22,8.583867988863418,8.230207389599856,9.44717554489475,8.583867988863418,8.583867988863418,0.22624619070176963,0.22624619070176963,0.22624619070176963,-0.31171297169157053,-0.31171297169157053,-0.31171297169157053,0.5379591623933402,0.5379591623933402,0.5379591623933402,0.0,0.0,0.0,8.810114179565186
2011-10-23,8.585926729431774,8.552585625725394,9.748441134281242,8.585926729431774,8.585926729431774,0.5825918382905112,0.5825918382905112,0.5825918382905112,0.04828692318586545,0.04828692318586545,0.04828692318586545,0.5343049151046457,0.5343049151046457,0.5343049151046457,0.0,0.0,0.0,9.168518567722286
2011-10-24,8.58798547000013,8.856570406334551,10.09693589051754,8.58798547000013,8.58798547000013,0.8800698102083778,0.8800698102083778,0.8800698102083778,0.3522883642502967,0.3522883642502967,0.3522883642502967,0.5277814459580812,0.5277814459580812,0.5277814459580812,0.0,0.0,0.0,9.468055280208507
2011-10-25,8.590044210568486,8.610107829764802,9.807277539321662,8.590044210568486,8.590044210568486,0.6381146444983257,0.6381146444983257,0.6381146444983257,0.11963577147721234,0.11963577147721234,0.11963577147721234,0.5184788730211134,0.5184788730211134,0.5184788730211134,0.0,0.0,0.0,9.228158855066813
2011-10-26,8.592102951136843,8.400679934516434,9.644965081628712,8.592102951136843,8.592102951136843,0.43990619035308454,0.43990619035308454,0.43990619035308454,-0.06666884477670715,-0.06666884477670715,-0.06666884477670715,0.5065750351297916,0.5065750351297916,0.5065750351297916,0.0,0.0,0.0,9.032009141489928
2011-10-27,8.594161691705198,8.402825931666428,9.638375156675096,8.594161691705198,8.594161691705198,0.4200762721628,0.4200762721628,0.4200762721628,-0.07225394953418661,-0.07225394953418661,-0.07225394953418661,0.49233022169698665,0.49233022169698665,0.49233022169698665,0.0,0.0,0.0,9.014237963867998
2011-10-28,8.596220432273554,8.394765482730952,9.590492179445029,8.596220432273554,8.596220432273554,0.40650423345639536,0.40650423345639536,0.40650423345639536,-0.06957529291121803,-0.06957529291121803,-0.06957529291121803,0.4760795263676134,0.4760795263676134,0.4760795263676134,0.0,0.0,0.0,9.00272466572995
2011-10-29,8.598279172841911,8.12925032977867,9.418140095070246,8.598279172841911,8.598279172841911,0.1465100834825198,0.1465100834825198,0.1465100834825198,-0.3117129716917001,-0.3117129716917001,-0.3117129716917001,0.45822305517421985,0.45822305517421985,0.45822305517421985,0.0,0.0,0.0,8.744789256324431
2011-10-30,8.600337913410266,8.443535630945009,9.682134380241315,8.600337913410266,8.600337913410266,0.4875012032298126,0.4875012032298126,0.4875012032298126,0.0482869231861415,0.0482869231861415,0.0482869231861415,0.43921428004367113,0.43921428004367113,0.43921428004367113,0.0,0.0,0.0,9.08783911664008
2011-10-31,8.602396653978623,8.798082668115056,9.990260729095402,8.602396653978623,8.602396653978623,0.7718352443576407,0.7718352443576407,0.7718352443576407,0.35228836425007687,0.35228836425007687,0.35228836425007687,0.4195468801075638,0.4195468801075638,0.4195468801075638,0.0,0.0,0.0,9.374231898336264
2011-11-01,8.60445539454698,8.463638977844964,9.761423439540128,8.60445539454698,8.60445539454698,0.5193762263104925,0.5193762263104925,0.5193762263104925,0.11963577147792441,0.11963577147792441,0.11963577147792441,0.39974045483256804,0.39974045483256804,0.39974045483256804,0.0,0.0,0.0,9.123831620857473
2011-11-02,8.606514135115335,8.291439094050553,9.527085358858857,8.606514135115335,8.606514135115335,0.3136566785795819,0.3136566785795819,0.3136566785795819,-0.06666884477638685,-0.06666884477638685,-0.06666884477638685,0.38032552335596875,0.38032552335596875,0.38032552335596875,0.0,0.0,0.0,8.920170813694916
2011-11-03,8.608572875683691,8.276082891987354,9.481268213879764,8.608572875683691,8.608572875683691,0.28957429323395323,0.28957429323395323,0.28957429323395323,-0.07225394953415074,-0.07225394953415074,-0.07225394953415074,0.361828242768104,0.361828242768104,0.361828242768104,0.0,0.0,0.0,8.898147168917644
2011-11-04,8.610631616252048,8.25430685619273,9.553470189392643,8.610631616252048,8.610631616252048,0.27517999103456675,0.27517999103456675,0.27517999103456675,-0.06957529291133571,-0.06957529291133571,-0.06957529291133571,0.34475528394590244,0.34475528394590244,0.34475528394590244,0.0,0.0,0.0,8.885811607286614
2011-11-05,8.612690356820403,8.008348249315935,9.252261757043389,8.612690356820403,8.612690356820403,0.01786632511506023,0.01786632511506023,0.01786632511506023,-0.31171297169162354,-0.31171297169162354,-0.31171297169162354,0.32957929680668374,0.32957929680668374,0.32957929680668374,0.0,0.0,0.0,8.630556681935463
2011-11-06,8.61474909738876,8.329992649213844,9.599944416138014,8.61474909738876,8.61474909738876,0.365012300953708,0.365012300953708,0.365012300953708,0.04828692318672023,0.04828692318672023,0.04828692318672023,0.3167253777669878,0.3167253777669878,0.3167253777669878,0.0,0.0,0.0,8.979761398342468
2011-11-07,8.616807837957117,8.701334922493192,9.8858537480018,8.616807837957117,8.616807837957117,0.6588472856191858,0.6588472856191858,0.6588472856191858,0.35228836425008,0.35228836425008,0.35228836425008,0.3065589213691058,0.3065589213691058,0.3065589213691058,0.0,0.0,0.0,9.275655123576303
2011-11-08,8.618866578525473,8.44156885743494,9.673387373155627,8.618866578525473,8.618866578525473,0.41901096790165476,0.41901096790165476,0.41901096790165476,0.11963577147758407,0.11963577147758407,0.11963577147758407,0.2993751964240707,0.2993751964240707,0.2993751964240707,0.0,0.0,0.0,9.037877546427127
2011-11-09,8.620925319093828,8.193231251275837,9.439198280014581,8.620925319093828,8.620925319093828,0.22872209109421088,0.22872209109421088,0.22872209109421088,-0.06666884477658519,-0.06666884477658519,-0.06666884477658519,0.29539093587079607,0.29539093587079607,0.29539093587079607,0.0,0.0,0.0,8.84964741018804
2011-11-10,8.622984059662185,8.292349900292509,9.466925017499058,8.622984059662185,8.622984059662185,0.22248422085696837,0.22248422085696837,0.22248422085696837,-0.07225394953411489,-0.07225394953411489,-0.07225394953411489,0.2947381703910833,0.2947381703910833,0.2947381703910833,0.0,0.0,0.0,8.845468280519153
2011-11-11,8.625042800230542,8.20746305323918,9.4722987830674,8.625042800230542,8.625042800230542,0.2278851774877942,0.2278851774877942,0.2278851774877942,-0.06957529291112063,-0.06957529291112063,-0.06957529291112063,0.2974604703989149,0.2974604703989149,0.2974604703989149,0.0,0.0,0.0,8.852927977718336
2011-11-12,8.627101540798897,8.015257241329676,9.25925475147125,8.627101540798897,8.627101540798897,-0.008201280424554916,-0.008201280424554916,-0.008201280424554916,-0.3117129716918347,-0.3117129716918347,-0.3117129716918347,0.3035116912672798,0.3035116912672798,0.3035116912672798,0.0,0.0,0.0,8.618900260374343
2011-11-13,8.629160281367254,8.459426251095511,9.606163228186036,8.629160281367254,8.629160281367254,0.36104416779058573,0.36104416779058573,0.36104416779058573,0.04828692318574368,0.04828692318574368,0.04828692318574368,0.31275724460484206,0.31275724460484206,0.31275724460484206,0.0,0.0,0.0,8.99020444915784
2011-11-14,8.63121902193561,8.687259515462141,9.944537118426542,8.63121902193561,8.63121902193561,0.6772662103945241,0.6772662103945241,0.6772662103945241,0.3522883642501995,0.3522883642501995,0.3522883642501995,0.3249778461443245,0.3249778461443245,0.3249778461443245,0.0,0.0,0.0,9.308485232330135
2011-11-15,8.633277762503967,8.482328637637734,9.702149280647637,8.633277762503967,8.633277762503967,0.4595113919260463,0.4595113919260463,0.4595113919260463,0.11963577147724375,0.11963577147724375,0.11963577147724375,0.33987562044880243,0.33987562044880243,0.33987562044880243,0.0,0.0,0.0,9.092789154430013
2011-11-16,8.635336503072322,8.257078261145354,9.552085692392087,8.635336503072322,8.635336503072322,0.2904135314291108,0.2904135314291108,0.2904135314291108,-0.06666884477656648,-0.06666884477656648,-0.06666884477656648,0.3570823762056773,0.3570823762056773,0.3570823762056773,0.0,0.0,0.0,8.925750034501434
2011-11-17,8.637395243640679,8.281068485781574,9.513904619670566,8.637395243640679,8.637395243640679,0.30391585572725216,0.30391585572725216,0.30391585572725216,-0.0722539495339967,-0.0722539495339967,-0.0722539495339967,0.3761698052612489,0.3761698052612489,0.3761698052612489,0.0,0.0,0.0,8.941311099367931
2011-11-18,8.639453984209036,8.35772669950462,9.572746544310286,8.639453984209036,8.639453984209036,0.3270860125607096,0.3270860125607096,0.3270860125607096,-0.06957529291076814,-0.06957529291076814,-0.06957529291076814,0.3966613054714777,0.3966613054714777,0.3966613054714777,0.0,0.0,0.0,8.966539996769745
2011-11-19,8.64151272477739,8.094058579749134,9.39090698760342,8.64151272477739,8.64151272477739,0.10633211171165262,0.10633211171165262,0.10633211171165262,-0.31171297169175816,-0.31171297169175816,-0.31171297169175816,0.4180450834034108,0.4180450834034108,0.4180450834034108,0.0,0.0,0.0,8.747844836489044
2011-11-20,8.643571465345747,8.55367902016037,9.741757216942794,8.643571465345747,8.643571465345747,0.4880750823076919,0.4880750823076919,0.4880750823076919,0.04828692318632246,0.04828692318632246,0.04828692318632246,0.4397881591213694,0.4397881591213694,0.4397881591213694,0.0,0.0,0.0,9.131646547653439
2011-11-21,8.645630205914104,8.828014093548624,10.111455731895582,8.645630205914104,8.645630205914104,0.8136392369151044,0.8136392369151044,0.8136392369151044,0.35228836425031906,0.35228836425031906,0.35228836425031906,0.46135087266478536,0.46135087266478536,0.46135087266478536,0.0,0.0,0.0,9.459269442829209
2011-11-22,8.64768894648246,8.633465233290691,9.883865664433745,8.64768894648246,8.64768894648246,0.6018372524049472,0.6018372524049472,0.6018372524049472,0.1196357714769034,0.1196357714769034,0.1196357714769034,0.4822014809280438,0.4822014809280438,0.4822014809280438,0.0,0.0,0.0,9.249526198887406
2011-11-23,8.649747687050816,8.494437172654287,9.700829739050778,8.649747687050816,8.649747687050816,0.43516158995900156,0.43516158995900156,0.43516158995900156,-0.0666688447766803,-0.0666688447766803,-0.0666688447766803,0.5018304347356819,0.5018304347356819,0.5018304347356819,0.0,0.0,0.0,9.084909277009817
2011-11-24,8.651806427619173,8.481810543717437,9.738992870493126,8.651806427619173,8.651806427619173,0.44750998930548114,0.44750998930548114,0.44750998930548114,-0.07225394953419352,-0.07225394953419352,-0.07225394953419352,0.5197639388396746,0.5197639388396746,0.5197639388396746,0.0,0.0,0.0,9.099316416924653
2011-11-25,8.653866965156057,8.542957998635382,9.769279287578428,8.653866965156057,8.653866965156057,0.4660011289723595,0.4660011289723595,0.4660011289723595,-0.06957529291102323,-0.06957529291102323,-0.06957529291102323,0.5355764218833827,0.5355764218833827,0.5355764218833827,0.0,0.0,0.0,9.119868094128417
2011-11-26,8.655927502692942,8.281399235406367,9.560273138676372,8.655927502692942,8.655927502692942,0.23718860658796817,0.23718860658796817,0.23718860658796817,-0.3117129716916816,-0.3117129716916816,-0.3117129716916816,0.5489015782796498,0.5489015782796498,0.5489015782796498,0.0,0.0,0.0,8.89311610928091
2011-11-27,8.657988040229828,8.609350814369611,9.865460534298437,8.657988040229828,8.657988040229828,0.6077286115180568,0.6077286115180568,0.6077286115180568,0.04828692318659851,0.04828692318659851,0.04828692318659851,0.5594416883314584,0.5594416883314584,0.5594416883314584,0.0,0.0,0.0,9.265716651747885
2011-11-28,8.660048577766712,8.955367239371187,10.14325204204028,8.660048577766712,8.660048577766712,0.9192633396565407,0.9192633396565407,0.9192633396565407,0.3522883642502056,0.3522883642502056,0.3522883642502056,0.5669749754063351,0.5669749754063351,0.5669749754063351,0.0,0.0,0.0,9.579311917423253
2011-11-29,8.662109115303599,8.72898775008178,9.977730414102993,8.662109115303599,8.662109115303599,0.6909965894256909,0.6909965894256909,0.6909965894256909,0.11963577147761542,0.11963577147761542,0.11963577147761542,0.5713608179480755,0.5713608179480755,0.5713608179480755,0.0,0.0,0.0,9.35310570472929
2011-11-30,8.664169652840483,8.56184604699062,9.83015532298531,8.664169652840483,8.664169652840483,0.5058738530082542,0.5058738530082542,0.5058738530082542,-0.06666884477666159,-0.06666884477666159,-0.06666884477666159,0.5725426977849157,0.5725426977849157,0.5725426977849157,0.0,0.0,0.0,9.170043505848737
2011-12-01,8.66623019037737,8.529725837813876,9.76986418395751,8.66623019037737,8.66623019037737,0.4982948831226274,0.4982948831226274,0.4982948831226274,-0.07225394953407534,-0.07225394953407534,-0.07225394953407534,0.5705488326567028,0.5705488326567028,0.5705488326567028,0.0,0.0,0.0,9.164525073499997
2011-12-02,8.668290727914256,8.563491260857154,9.793622910673266,8.668290727914256,8.668290727914256,0.49591521523090226,0.49591521523090226,0.49591521523090226,-0.06957529291114085,-0.06957529291114085,-0.06957529291114085,0.565490508142043,0.565490508142043,0.565490508142043,0.0,0.0,0.0,9.164205943145157
2011-12-03,8.67035126545114,8.282445975513706,9.52591666865869,8.67035126545114,8.67035126545114,0.24584521854179417,0.24584521854179417,0.24584521854179417,-0.31171297169160506,-0.31171297169160506,-0.31171297169160506,0.5575581902333993,0.5575581902333993,0.5575581902333993,0.0,0.0,0.0,8.916196483992934
2011-12-04,8.672411802988027,8.634132501241664,9.881582637164579,8.672411802988027,8.672411802988027,0.5953024859161224,0.5953024859161224,0.5953024859161224,0.04828692318622732,0.04828692318622732,0.04828692318622732,0.5470155627298952,0.5470155627298952,0.5470155627298952,0.0,0.0,0.0,9.267714288904148
2011-12-05,8.67447234052491,8.946027430990513,10.158629559157431,8.67447234052491,8.67447234052491,0.8864800558057018,0.8864800558057018,0.8864800558057018,0.3522883642503251,0.3522883642503251,0.3522883642503251,0.5341916915553765,0.5341916915553765,0.5341916915553765,0.0,0.0,0.0,9.560952396330611
2011-12-06,8.676532878061796,8.674513832434348,9.90703871987221,8.676532878061796,8.676532878061796,0.6391073408685987,0.6391073408685987,0.6391073408685987,0.11963577147696636,0.11963577147696636,0.11963577147696636,0.5194715693916323,0.5194715693916323,0.5194715693916323,0.0,0.0,0.0,9.315640218930394
